station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,temperature,pressure,humidity,day_of_week,hour_sin,hour_cos,temperature_lag_1,temperature_delta_1,temperature_lag_3,temperature_delta_3,pressure_lag_1,pressure_delta_1,pressure_lag_3,pressure_delta_3,humidity_lag_1,humidity_delta_1,humidity_lag_3,humidity_delta_3,temperature_roll_mean_6,temperature_roll_std_6,temperature_roll_min_6,temperature_roll_max_6,temperature_dev_roll_mean_6,temperature_zscore_roll_6,temperature_roll_mean_24,temperature_roll_std_24,temperature_roll_min_24,temperature_roll_max_24,temperature_dev_roll_mean_24,temperature_zscore_roll_24,pressure_roll_mean_6,pressure_roll_std_6,pressure_roll_min_6,pressure_roll_max_6,pressure_dev_roll_mean_6,pressure_zscore_roll_6,pressure_roll_mean_24,pressure_roll_std_24,pressure_roll_min_24,pressure_roll_max_24,pressure_dev_roll_mean_24,pressure_zscore_roll_24,humidity_roll_mean_6,humidity_roll_std_6,humidity_roll_min_6,humidity_roll_max_6,humidity_dev_roll_mean_6,humidity_zscore_roll_6,humidity_roll_mean_24,humidity_roll_std_24,humidity_roll_min_24,humidity_roll_max_24,humidity_dev_roll_mean_24,humidity_zscore_roll_24,temp_humid_product,temp_humid_ratio,press_temp_ratio,temperature_peer_median,temperature_dev_peer_median,pressure_peer_median,pressure_dev_peer_median,humidity_peer_median,humidity_dev_peer_median,temperature_consecutive_identical,pressure_consecutive_identical,humidity_consecutive_identical,temperature_is_missing,pressure_is_missing,humidity_is_missing,time_since_previous_obs_mins
CWPRS campus,18.446944,73.785,14-05-2024 14:25,2024-05-14 14:25:00,2024,5,14,14,135,38.2,952.57,28.0,1,-0.4999999999999998,-0.8660254037844388,38.4,-0.19999999999999574,38.3,-0.09999999999999432,952.52,0.05000000000006821,952.38,0.19000000000005457,28.2,-0.1999999999999993,28.3,-0.3000000000000007,38.266666666666666,0.12110601416426747,38.1,38.4,-0.06666666666666288,-0.5504818825614771,38.0375,0.3876489895894506,37.4,38.6,0.16250000000000142,0.41919366324700374,952.4366666666668,0.07033254342900586,952.33,952.52,0.13333333333321207,1.8957558881373262,952.3520833333332,0.07983565551106321,952.21,952.52,0.21791666666683795,2.7295656968287836,28.23333333333333,0.32659863236800957,27.8,28.8,-0.23333333333333073,-0.7144345083184916,29.016666666666666,1.0059244792636621,27.8,31.6,-1.0166666666666657,-1.010678920360768,1069.6000000000001,1.3642857142857143,24.936387434554973,37.7,0.5,951.46,1.1100000000000136,30.4,-2.3999999999999986,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 14:30,2024-05-14 14:30:00,2024,5,14,14,135,38.0,952.74,27.9,1,-0.4999999999999998,-0.8660254037844388,38.2,-0.20000000000000284,38.2,-0.20000000000000284,952.57,0.16999999999995907,952.49,0.25,28.0,-0.10000000000000142,28.8,-0.9000000000000021,38.233333333333334,0.10327955589929867,38.1,38.4,-0.23333333333333428,-2.2592402852781706,38.07083333333333,0.3641298940068299,37.4,38.6,-0.07083333333333286,-0.19452765208012351,952.4766666666666,0.06562519840121728,952.38,952.57,0.2633333333334349,4.012686281319499,952.35875,0.0908085660002797,952.21,952.57,0.38125000000002274,4.198392473226022,28.266666666666666,0.28047578623592107,28.0,28.8,-0.36666666666666714,-1.3073023935058943,28.866666666666664,0.8620837580003352,27.8,31.2,-0.966666666666665,-1.1213140923904161,1060.2,1.3620071684587813,25.072105263157894,37.5,0.5,951.52,1.2200000000000273,29.8,-1.9000000000000021,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 14:35,2024-05-14 14:35:00,2024,5,14,14,135,38.0,952.79,27.7,1,-0.4999999999999998,-0.8660254037844388,38.0,0.0,38.4,-0.3999999999999986,952.74,0.049999999999954525,952.52,0.2699999999999818,27.9,-0.1999999999999993,28.2,-0.5,38.21666666666667,0.13291601358285185,38.0,38.4,-0.21666666666666856,-1.6301020533662904,38.09583333333333,0.33554519771473407,37.6,38.6,-0.09583333333333144,-0.2856048424653801,952.525,0.12340988614586881,952.38,952.74,0.26499999999998636,2.1473158129872996,952.3766666666667,0.11885931279800599,952.21,952.74,0.41333333333329847,3.4775006148296748,28.216666666666665,0.3188521078253254,27.9,28.8,-0.5166666666666657,-1.6203959578329266,28.729166666666668,0.7262046463750407,27.8,31.0,-1.0291666666666686,-1.4171854611560366,1052.6,1.371841155234657,25.073421052631577,37.7,0.29999999999999716,951.56,1.2300000000000182,29.8,-2.1000000000000014,1,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 14:40,2024-05-14 14:40:00,2024,5,14,14,135,38.2,952.86,28.4,1,-0.4999999999999998,-0.8660254037844388,38.0,0.20000000000000284,38.2,0.0,952.79,0.07000000000005002,952.57,0.2899999999999636,27.7,0.6999999999999993,28.0,0.3999999999999986,38.18333333333334,0.16020819787625648,38.0,38.4,0.01666666666666572,0.10403129732186937,38.10833333333333,0.3255986682296102,37.6,38.6,0.09166666666667567,0.28153268305763735,952.5816666666666,0.15587388063818558,952.38,952.79,0.27833333333342125,1.7856316413876199,952.3945833333333,0.1456314337626293,952.21,952.79,0.4654166666666697,3.1958530836500008,28.149999999999995,0.38340579025098115,27.7,28.8,0.25000000000000355,0.6520506637011171,28.59166666666667,0.5740145935724202,27.7,29.9,-0.19166666666666998,-0.33390556409693173,1084.88,1.3450704225352115,24.943979057591623,37.6,0.6000000000000014,951.61,1.25,29.6,-1.2000000000000028,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 14:45,2024-05-14 14:45:00,2024,5,14,14,135,38.4,952.82,28.2,1,-0.4999999999999998,-0.8660254037844388,38.2,0.19999999999999574,38.0,0.3999999999999986,952.86,-0.03999999999996362,952.74,0.08000000000004093,28.4,-0.1999999999999993,27.9,0.3000000000000007,38.166666666666664,0.15055453054212065,38.0,38.4,0.23333333333333428,1.549826049692039,38.12916666666667,0.31412980793161394,37.6,38.6,0.2708333333333286,0.8621701172411153,952.6616666666667,0.1548440075211718,952.49,952.86,0.15833333333330302,1.0225344581814322,952.4125,0.17388776992307822,952.21,952.86,0.4075000000000273,2.343465559310415,28.166666666666668,0.3932768320975031,27.7,28.8,0.03333333333333144,0.0847579379531497,28.52916666666667,0.5025839031655083,27.7,29.6,-0.32916666666666927,-0.6549486853705895,1082.8799999999999,1.3617021276595744,24.813020833333336,37.5,0.8999999999999986,951.72,1.1000000000000227,29.4,-1.1999999999999993,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 14:50,2024-05-14 14:50:00,2024,5,14,14,135,38.3,952.85,28.0,1,-0.4999999999999998,-0.8660254037844388,38.4,-0.10000000000000142,38.0,0.29999999999999716,952.82,0.029999999999972715,952.79,0.06000000000005912,28.2,-0.1999999999999993,27.7,0.3000000000000007,38.2,0.17888543820023683,38.0,38.4,0.09999999999999432,0.559016994374123,38.15833333333333,0.30491148632351733,37.6,38.6,0.14166666666666572,0.46461570987310885,952.7166666666667,0.13952299690455303,952.52,952.86,0.13333333333332575,0.9556369651702536,952.4366666666666,0.18855668430366176,952.21,952.86,0.41333333333341216,2.1920905899456637,28.066666666666666,0.25033311140285974,27.7,28.4,-0.06666666666666643,-0.26631182064996634,28.475000000000005,0.4618017643709881,27.7,29.6,-0.475000000000005,-1.028579872679772,1072.3999999999999,1.3678571428571427,24.878590078328983,37.7,0.5999999999999943,951.82,1.0299999999999727,29.8,-1.8000000000000007,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 14:55,2024-05-14 14:55:00,2024,5,14,14,135,38.4,952.96,28.2,1,-0.4999999999999998,-0.8660254037844388,38.3,0.10000000000000142,38.2,0.19999999999999574,952.85,0.11000000000001364,952.86,0.10000000000002274,28.0,0.1999999999999993,28.4,-0.1999999999999993,38.18333333333334,0.16020819787625648,38.0,38.4,0.21666666666666146,1.3524068651843462,38.1875,0.2817839135087388,37.6,38.6,0.21249999999999858,0.7541239574465929,952.7716666666666,0.10796604403812048,952.57,952.86,0.18833333333338942,1.7443756044899912,952.4625,0.20106780169101715,952.21,952.86,0.4975000000000591,2.4742897461254003,28.033333333333335,0.2422120283236012,27.7,28.4,0.1666666666666643,0.6881023532158921,28.408333333333335,0.40423482916789766,27.7,29.1,-0.2083333333333357,-0.5153769994589088,1082.8799999999999,1.3617021276595744,24.81666666666667,37.8,0.6000000000000014,951.88,1.080000000000041,30.1,-1.9000000000000021,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:00,2024-05-14 15:00:00,2024,5,14,15,135,38.4,952.89,27.8,1,-0.7071067811865471,-0.7071067811865479,38.4,0.0,38.4,0.0,952.96,-0.07000000000005002,952.82,0.06999999999993634,28.2,-0.3999999999999986,28.2,-0.3999999999999986,38.21666666666666,0.1834847859272174,38.0,38.4,0.18333333333333712,0.9991745768287277,38.22083333333334,0.25534148774057264,37.7,38.6,0.17916666666666003,0.7016747190284004,952.8366666666667,0.0744759468907509,952.74,952.96,0.05333333333328483,0.7161148741286866,952.4895833333334,0.22229004099653868,952.21,952.96,0.40041666666661513,1.8013252634779535,28.066666666666666,0.25033311140285974,27.7,28.4,-0.2666666666666657,-1.0652472825998653,28.370833333333334,0.378186940982626,27.7,29.1,-0.5708333333333329,-1.5093946180430304,1067.52,1.3812949640287768,24.81484375,37.8,0.6000000000000014,952.04,0.8500000000000227,30.6,-2.8000000000000007,1,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:05,2024-05-14 15:05:00,2024,5,14,15,135,38.3,952.97,27.8,1,-0.7071067811865471,-0.7071067811865479,38.4,-0.10000000000000142,38.3,0.0,952.89,0.08000000000004093,952.85,0.12000000000000455,27.8,0.0,28.0,-0.1999999999999993,38.28333333333333,0.1602081978762482,38.0,38.4,0.01666666666666572,0.10403129732187474,38.25,0.23219182474304578,37.8,38.6,0.04999999999999716,0.21533919230502396,952.8616666666667,0.059132619300060744,952.79,952.96,0.10833333333334849,1.8320401601631269,952.5145833333335,0.23237861099523938,952.21,952.96,0.4554166666665651,1.9598045823412509,28.05,0.26645825188567146,27.7,28.4,-0.25,-0.9382332813144284,28.320833333333336,0.37063889220744234,27.7,29.1,-0.5208333333333357,-1.4052311947927776,1064.74,1.3776978417266186,24.881723237597914,38.0,0.29999999999999716,952.18,0.7900000000000773,30.2,-2.3999999999999986,0,0,1,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:10,2024-05-14 15:10:00,2024,5,14,15,135,38.4,953.05,28.1,1,-0.7071067811865471,-0.7071067811865479,38.3,0.10000000000000142,38.4,0.0,952.97,0.07999999999992724,952.96,0.08999999999991815,27.8,0.3000000000000007,28.2,-0.09999999999999787,38.333333333333336,0.08164965809330468,38.2,38.4,0.06666666666666288,0.8164965809223588,38.270833333333336,0.21157621027153178,37.8,38.6,0.12916666666666288,0.6104971182766413,952.8916666666668,0.0611282804052388,952.82,952.97,0.15833333333318933,2.5901813740472877,952.5404166666666,0.2472717070532807,952.21,952.97,0.509583333333353,2.0608234537061327,28.066666666666666,0.2422120283236078,27.8,28.4,0.03333333333333499,0.13762047064318347,28.266666666666666,0.3459915388250224,27.7,28.9,-0.1666666666666643,-0.4817073481989173,1079.04,1.3665480427046262,24.819010416666668,37.9,0.5,952.28,0.7699999999999818,30.1,-2.0,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:15,2024-05-14 15:15:00,2024,5,14,15,135,38.5,953.12,28.1,1,-0.7071067811865471,-0.7071067811865479,38.4,0.10000000000000142,38.4,0.10000000000000142,953.05,0.07000000000005002,952.89,0.2300000000000182,28.1,0.0,27.8,0.3000000000000007,38.36666666666667,0.051639777950261964,38.3,38.4,0.13333333333333286,2.581988897430115,38.295833333333334,0.18761469921505097,37.8,38.6,0.20416666666666572,1.0882231910445475,952.9233333333333,0.08571269839014095,952.82,953.05,0.19666666666671517,2.2944869355476576,952.5687499999999,0.2652039822129498,952.21,953.05,0.5512500000000955,2.0785886976518344,28.01666666666667,0.18348478592142412,27.8,28.2,0.08333333333333215,0.45417026220920015,28.233333333333334,0.31987316328614657,27.7,28.9,-0.13333333333333286,-0.4168318841242016,1081.8500000000001,1.3701067615658362,24.756363636363638,38.0,0.5,952.35,0.7699999999999818,29.9,-1.7999999999999972,0,0,1,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:20,2024-05-14 15:20:00,2024,5,14,15,135,38.2,953.27,28.2,1,-0.7071067811865471,-0.7071067811865479,38.5,-0.29999999999999716,38.3,-0.09999999999999432,953.12,0.14999999999997726,952.97,0.2999999999999545,28.1,0.09999999999999787,27.8,0.3999999999999986,38.38333333333333,0.07527726527147204,38.3,38.5,-0.18333333333333002,-2.435440935216973,38.325,0.15948285991894287,38.0,38.6,-0.125,-0.7837832859501719,952.9733333333334,0.09973297681990032,952.85,953.12,0.2966666666666242,2.9746095637188334,952.5987500000001,0.28525065256789456,952.21,953.12,0.6712499999998727,2.353193564877485,28.0,0.1673320053007266,27.8,28.2,0.1999999999999993,1.1952286093778788,28.200000000000003,0.2874172849067264,27.7,28.8,-3.552713678800501e-15,-1.2360821235763322e-14,1077.24,1.3546099290780143,24.954712041884815,37.9,0.30000000000000426,952.47,0.7999999999999545,29.9,-1.6999999999999993,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:25,2024-05-14 15:25:00,2024,5,14,15,135,38.3,953.36,28.2,1,-0.7071067811865471,-0.7071067811865479,38.2,0.09999999999999432,38.4,-0.10000000000000142,953.27,0.09000000000003183,953.05,0.3100000000000591,28.2,0.0,28.1,0.09999999999999787,38.36666666666667,0.10327955589927836,38.2,38.5,-0.06666666666666998,-0.6454972243653481,38.324999999999996,0.15948285991894287,38.0,38.6,-0.02499999999999858,-0.15675665719002546,953.0433333333334,0.1364795466925971,952.89,953.27,0.31666666666660603,2.320249988665757,952.6358333333334,0.31215821890689144,952.21,953.27,0.7241666666666333,2.319870574615987,28.03333333333333,0.1861898672447908,27.8,28.2,0.16666666666666785,0.8951435925755559,28.1875,0.280236701212804,27.7,28.8,0.01249999999999929,0.04460514966777009,1080.06,1.3581560283687943,24.891906005221934,38.0,0.29999999999999716,952.56,0.8000000000000682,30.3,-2.1000000000000014,0,0,1,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:30,2024-05-14 15:30:00,2024,5,14,15,135,38.5,953.54,27.7,1,-0.7071067811865471,-0.7071067811865479,38.3,0.20000000000000284,38.5,0.0,953.36,0.17999999999994998,953.12,0.4199999999999591,28.2,-0.5,28.1,-0.40000000000000213,38.35,0.10488088481742748,38.2,38.5,0.14999999999999858,1.4301938838627524,38.32083333333333,0.1587427962508823,38.0,38.6,0.17916666666666714,1.1286601401647625,953.11,0.17877359983739485,952.89,953.36,0.42999999999995,2.405276843958282,952.6804166666666,0.3361091847392306,952.21,953.36,0.8595833333333758,2.557452674196574,28.03333333333333,0.1861898672447908,27.8,28.2,-0.33333333333333215,-1.7902871851510926,28.183333333333334,0.27923290369105214,27.7,28.8,-0.4833333333333343,-1.7309325904804622,1066.45,1.3898916967509025,24.767272727272726,38.1,0.3999999999999986,952.71,0.8299999999999272,30.3,-2.6000000000000014,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:35,2024-05-14 15:35:00,2024,5,14,15,135,38.3,953.52,28.1,1,-0.7071067811865471,-0.7071067811865479,38.5,-0.20000000000000284,38.2,0.09999999999999432,953.54,-0.01999999999998181,953.27,0.25,27.7,0.40000000000000213,28.2,-0.09999999999999787,38.36666666666667,0.12110601416425343,38.2,38.5,-0.06666666666666998,-0.5504818825615997,38.32083333333333,0.1587427962508823,38.0,38.6,-0.020833333333335702,-0.13123955118196368,953.2183333333334,0.2125480337843851,952.97,953.54,0.3016666666666197,1.41928702559836,952.7358333333333,0.36368783398406285,952.29,953.54,0.7841666666666924,2.1561531439653696,28.016666666666666,0.2136976056595648,27.7,28.2,0.0833333333333357,0.38995913443265956,28.149999999999995,0.2874172849067389,27.7,28.8,-0.049999999999993605,-0.17396309347302336,1076.23,1.362989323843416,24.89608355091384,37.8,0.5,952.84,0.67999999999995,31.1,-3.0,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:40,2024-05-14 15:40:00,2024,5,14,15,135,38.3,953.59,29.0,1,-0.7071067811865471,-0.7071067811865479,38.3,0.0,38.3,0.0,953.52,0.07000000000005002,953.36,0.2300000000000182,28.1,0.8999999999999986,28.2,0.8000000000000007,38.36666666666667,0.12110601416425343,38.2,38.5,-0.06666666666666998,-0.5504818825615997,38.3125,0.15411035007173238,38.0,38.6,-0.012500000000002842,-0.0811107105667113,953.31,0.20238577024845505,953.05,953.54,0.2800000000000864,1.3834964763399606,952.7870833333333,0.3842155098112543,952.31,953.54,0.8029166666667606,2.089755999337958,28.066666666666666,0.1861898672448022,27.7,28.2,0.9333333333333336,5.012804118422772,28.129166666666666,0.2710353204630844,27.7,28.8,0.8708333333333336,3.2129883730483866,1110.6999999999998,1.3206896551724137,24.89791122715405,38.1,0.19999999999999574,952.82,0.7699999999999818,30.7,-1.6999999999999993,1,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:45,2024-05-14 15:45:00,2024,5,14,15,135,38.3,953.67,29.2,1,-0.7071067811865471,-0.7071067811865479,38.3,0.0,38.5,-0.20000000000000284,953.59,0.07999999999992724,953.54,0.12999999999999545,29.0,0.1999999999999993,27.7,1.5,38.35,0.12247448713951278,38.2,38.5,-0.05000000000000426,-0.4082482904627182,38.30416666666667,0.14884823512787373,38.0,38.6,-0.0041666666666699825,-0.027992717972708574,953.4,0.18275666882268793,953.12,953.59,0.2699999999999818,1.4773742689627272,952.8404166666668,0.40346843169079644,952.32,953.59,0.8295833333331757,2.0561294717821648,28.21666666666667,0.42622372841578815,27.7,29.0,0.9833333333333307,2.3070825666798003,28.15833333333333,0.32291695887615873,27.7,29.0,1.0416666666666679,3.2258035325613093,1118.36,1.3116438356164384,24.900000000000002,38.1,0.19999999999999574,952.79,0.8799999999999955,30.4,-1.1999999999999993,2,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:50,2024-05-14 15:50:00,2024,5,14,15,135,38.3,953.65,29.5,1,-0.7071067811865471,-0.7071067811865479,38.3,0.0,38.3,0.0,953.67,-0.01999999999998181,953.52,0.12999999999999545,29.2,0.3000000000000007,28.1,1.3999999999999986,38.31666666666667,0.09831920802546797,38.2,38.5,-0.016666666666672825,-0.16951587590448858,38.291666666666664,0.13486439780882628,38.0,38.5,0.00833333333333286,0.06179046115006254,953.4916666666667,0.14905256343294265,953.27,953.67,0.15833333333330302,1.0622650807648517,952.8962500000001,0.4220530823921925,952.32,953.67,0.7537499999998545,1.785912794967892,28.399999999999995,0.5761944116337916,27.7,29.2,1.100000000000005,1.9090778698824407,28.191666666666666,0.3843873348581959,27.7,29.2,1.3083333333333336,3.4036848113530853,1129.85,1.2983050847457627,24.899477806788514,37.9,0.3999999999999986,952.81,0.8400000000000318,30.1,-0.6000000000000014,3,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 15:55,2024-05-14 15:55:00,2024,5,14,15,135,38.1,953.79,30.0,1,-0.7071067811865471,-0.7071067811865479,38.3,-0.19999999999999574,38.3,-0.19999999999999574,953.65,0.13999999999998636,953.59,0.1999999999999318,29.5,0.5,29.0,1.0,38.33333333333333,0.08164965809330987,38.3,38.5,-0.23333333333332718,-2.8577380332281614,38.2875,0.1329023832649271,38.0,38.5,-0.1875,-1.410809914719424,953.555,0.11220516921838773,953.36,953.67,0.23500000000001364,2.0943776622503663,952.9516666666667,0.43033522491917997,952.33,953.67,0.838333333333253,1.9480936832226503,28.616666666666664,0.7139094246924501,27.7,29.5,1.3833333333333364,1.9376874509385724,28.229166666666668,0.46201747254677633,27.7,29.5,1.7708333333333321,3.8328276278643263,1143.0,1.27,25.033858267716532,37.6,0.5,952.95,0.8399999999999181,30.5,-0.5,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:00,2024-05-14 16:00:00,2024,5,14,16,135,37.9,954.04,29.7,1,-0.8660254037844384,-0.5000000000000004,38.1,-0.20000000000000284,38.3,-0.3999999999999986,953.79,0.25,953.67,0.37000000000000455,30.0,-0.3000000000000007,29.2,0.5,38.300000000000004,0.1264911064070896,38.1,38.5,-0.4000000000000057,-3.1622776601595635,38.275,0.13593476696123158,38.0,38.5,-0.375,-2.7586761531503528,953.6266666666667,0.09933109616864964,953.52,953.79,0.41333333333329847,4.161167542453363,953.0124999999999,0.44167910839430413,952.38,953.79,1.0275000000000318,2.326349561190344,28.916666666666668,0.8658329323055016,27.7,30.0,0.7833333333333314,0.9047164921845905,28.320833333333336,0.5770834968440887,27.7,30.0,1.3791666666666629,2.389891019599325,1125.6299999999999,1.2760942760942762,25.172559366754616,37.5,0.3999999999999986,952.9,1.1399999999999864,30.3,-0.6000000000000014,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:05,2024-05-14 16:05:00,2024,5,14,16,135,37.8,954.1,30.6,1,-0.8660254037844384,-0.5000000000000004,37.9,-0.10000000000000142,38.3,-0.5,954.04,0.06000000000005912,953.65,0.4500000000000455,29.7,0.9000000000000021,29.5,1.1000000000000014,38.199999999999996,0.16733200530710401,37.9,38.3,-0.3999999999999986,-2.3904572186646518,38.266666666666666,0.15227739752288336,37.9,38.5,-0.46666666666666856,-3.0645826252483768,953.71,0.18493242008766805,953.52,954.04,0.38999999999998636,2.1088784747158185,953.0787500000001,0.47185399824714486,952.38,954.04,1.0212499999998954,2.1643347386981158,29.25,0.665582451690336,28.1,30.0,1.3500000000000014,2.02829866768797,28.38333333333333,0.6411041200651998,27.7,30.0,2.216666666666672,3.457576698214385,1156.68,1.2352941176470587,25.240740740740744,37.5,0.29999999999999716,953.0,1.1000000000000227,30.3,0.3000000000000007,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:10,2024-05-14 16:10:00,2024,5,14,16,135,37.9,954.2,30.9,1,-0.8660254037844384,-0.5000000000000004,37.8,0.10000000000000142,38.1,-0.20000000000000284,954.1,0.10000000000002274,953.79,0.41000000000008185,30.6,0.29999999999999716,30.0,0.8999999999999986,38.11666666666667,0.22286019533952167,37.8,38.3,-0.21666666666666856,-0.9722089058415414,38.24999999999999,0.17937088125646938,37.8,38.5,-0.3499999999999943,-1.951264316416859,953.8066666666667,0.2149108342225838,953.59,954.1,0.39333333333331666,1.8302164000068053,953.1475,0.49585455442130677,952.38,954.1,1.052500000000009,2.1225982309032987,29.666666666666668,0.5785038173295309,29.0,30.6,1.2333333333333307,2.1319363786164813,28.487499999999997,0.7809205827308396,27.7,30.6,2.4125000000000014,3.089302617128635,1171.11,1.226537216828479,25.176781002638524,37.4,0.5,953.1,1.1000000000000227,29.8,1.0999999999999979,0,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:15,2024-05-14 16:15:00,2024,5,14,16,135,37.9,954.26,31.7,1,-0.8660254037844384,-0.5000000000000004,37.9,0.0,37.9,0.0,954.2,0.05999999999994543,954.04,0.22000000000002728,30.9,0.8000000000000007,29.7,2.0,38.050000000000004,0.21679483388703677,37.8,38.3,-0.15000000000000568,-0.691898406020896,38.233333333333334,0.1926173649352774,37.8,38.5,-0.3333333333333357,-1.730546638125494,953.9083333333333,0.2352374686701634,953.65,954.2,0.3516666666666879,1.494943253108096,953.2233333333334,0.5122725723831211,952.49,954.2,1.0366666666666333,2.0236622504382797,29.983333333333334,0.6554896388692033,29.2,30.9,1.716666666666665,2.6189074012338573,28.59583333333333,0.9214729072802398,27.7,30.9,3.104166666666668,3.3687009592378865,1201.4299999999998,1.195583596214511,25.178364116094986,37.3,0.6000000000000014,953.26,1.0,30.4,1.3000000000000007,1,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:20,2024-05-14 16:20:00,2024,5,14,16,135,37.8,954.26,31.6,1,-0.8660254037844384,-0.5000000000000004,37.9,-0.10000000000000142,37.8,0.0,954.26,0.0,954.1,0.15999999999996817,31.7,-0.09999999999999787,30.6,1.0,37.98333333333333,0.18348478592727727,37.8,38.3,-0.18333333333333002,-0.9991745768283629,38.22083333333333,0.20425722629078197,37.8,38.5,-0.4208333333333343,-2.060310623890648,954.0066666666667,0.23897001206516721,953.65,954.26,0.2533333333333303,1.060105120069401,953.2970833333333,0.5292363585383374,952.52,954.26,0.9629166666667288,1.8194454162713691,30.399999999999995,0.8294576541320621,29.5,31.7,1.2000000000000064,1.4467284665130697,28.71666666666667,1.1184875916900112,27.7,31.7,2.883333333333333,2.577885847599504,1194.48,1.1962025316455696,25.244973544973547,37.4,0.3999999999999986,953.34,0.9199999999999591,30.8,0.8000000000000007,0,1,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:25,2024-05-14 16:25:00,2024,5,14,16,135,37.8,954.18,32.5,1,-0.8660254037844384,-0.5000000000000004,37.8,0.0,37.9,-0.10000000000000142,954.26,-0.08000000000004093,954.2,-0.020000000000095497,31.6,0.8999999999999986,30.9,1.6000000000000014,37.9,0.10954451150156944,37.8,38.1,-0.10000000000000142,-0.9128709291708214,38.19583333333333,0.21765382699381242,37.8,38.5,-0.3958333333333357,-1.8186371395371268,954.1083333333332,0.1791554260035147,953.79,954.26,0.07166666666671517,0.40002509700883526,953.3695833333335,0.5372755682540247,952.57,954.26,0.8104166666664696,1.50838175891762,30.75,0.8167006795627801,29.7,31.7,1.75,2.1427678999077857,28.858333333333334,1.2569516841321946,27.7,31.7,3.6416666666666657,2.8972208817882206,1228.5,1.163076923076923,25.242857142857144,37.3,0.5,953.3,0.8799999999999955,30.8,1.6999999999999993,1,0,0,0,0,0,5.0
CWPRS campus,18.446944,73.785,14-05-2024 16:30,2024-05-14 16:30:00,2024,5,14,16,135,37.3,954.19,33.0,1,-0.8660254037844384,-0.5000000000000004,37.8,-0.5,37.9,-0.6000000000000014,954.18,0.010000000000104592,954.26,-0.06999999999993634,32.5,0.5,31.7,1.3000000000000007,37.85,0.054772255751619515,37.8,37.9,-0.5500000000000043,-10.041580220725924,38.17916666666667,0.23215281074217203,37.8,38.5,-0.87916666666667,-3.7870171110832205,954.1733333333335,0.08824209124079621,954.04,954.26,0.01666666666653782,0.18887433912981047,953.4366666666666,0.533598665893151,952.74,954.26,0.753333333333444,1.411797632725516,31.166666666666668,0.9791152468759856,29.7,32.5,1.8333333333333321,1.8724387544600676,29.045833333333334,1.4449249015174936,27.7,32.5,3.9541666666666657,2.7365897442240135,1230.8999999999999,1.1303030303030301,25.58150134048258,37.0,0.29999999999999716,953.29,0.900000000000091,30.6,2.3999999999999986,0,0,0,0,0,0,5.0
