station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,temperature,pressure,humidity,day_of_week,hour_sin,hour_cos,temperature_lag_1,temperature_delta_1,temperature_lag_3,temperature_delta_3,pressure_lag_1,pressure_delta_1,pressure_lag_3,pressure_delta_3,humidity_lag_1,humidity_delta_1,humidity_lag_3,humidity_delta_3,temperature_roll_mean_6,temperature_roll_std_6,temperature_roll_min_6,temperature_roll_max_6,temperature_dev_roll_mean_6,temperature_zscore_roll_6,temperature_roll_mean_24,temperature_roll_std_24,temperature_roll_min_24,temperature_roll_max_24,temperature_dev_roll_mean_24,temperature_zscore_roll_24,pressure_roll_mean_6,pressure_roll_std_6,pressure_roll_min_6,pressure_roll_max_6,pressure_dev_roll_mean_6,pressure_zscore_roll_6,pressure_roll_mean_24,pressure_roll_std_24,pressure_roll_min_24,pressure_roll_max_24,pressure_dev_roll_mean_24,pressure_zscore_roll_24,humidity_roll_mean_6,humidity_roll_std_6,humidity_roll_min_6,humidity_roll_max_6,humidity_dev_roll_mean_6,humidity_zscore_roll_6,humidity_roll_mean_24,humidity_roll_std_24,humidity_roll_min_24,humidity_roll_max_24,humidity_dev_roll_mean_24,humidity_zscore_roll_24,temp_humid_product,temp_humid_ratio,press_temp_ratio,temperature_peer_median,temperature_dev_peer_median,pressure_peer_median,pressure_dev_peer_median,humidity_peer_median,humidity_dev_peer_median,temperature_consecutive_identical,pressure_consecutive_identical,humidity_consecutive_identical,temperature_is_missing,pressure_is_missing,humidity_is_missing,time_since_previous_obs_mins,temperature_global_zscore,temperature_global_robust_score,temperature_station_zscore,temperature_station_robust_score,temperature_zscore,temperature_robust_score,temperature_diurnal_zscore,temperature_rolling_zscore,temperature_rolling_deviation,temperature_cross_station_deviation,pressure_global_zscore,pressure_global_robust_score,pressure_station_zscore,pressure_station_robust_score,pressure_zscore,pressure_robust_score,pressure_diurnal_zscore,pressure_rolling_zscore,pressure_rolling_deviation,pressure_cross_station_deviation,humidity_global_zscore,humidity_global_robust_score,humidity_station_zscore,humidity_station_robust_score,humidity_zscore,humidity_robust_score,humidity_diurnal_zscore,humidity_rolling_zscore,humidity_rolling_deviation,humidity_cross_station_deviation,temperature_z_unusual,temperature_robust_unusual,temperature_rolling_unusual,temperature_diurnal_unusual,temperature_cross_station_unusual,temperature_unusual,temperature_anomaly_score,pressure_z_unusual,pressure_robust_unusual,pressure_rolling_unusual,pressure_diurnal_unusual,pressure_cross_station_unusual,pressure_unusual,pressure_anomaly_score,humidity_z_unusual,humidity_robust_unusual,humidity_rolling_unusual,humidity_diurnal_unusual,humidity_cross_station_unusual,humidity_unusual,humidity_anomaly_score,unusual_sensor_count,is_isolated_sensor_anomaly,is_concurrent_multisensor_anomaly,rolling_deviation_high,cross_station_deviation_high,evidence_count,statistical_anomaly_score,anomaly_severity,is_statistically_suspicious,reasons
Lavale AWS,18.5422,73.7389,13-05-2024 21:55,2024-05-13 21:55:00,2024,5,13,21,134,26.9,950.69,63.0,0,-0.7071067811865477,0.7071067811865474,27.2,-0.3000000000000007,27.2,-0.3000000000000007,950.68,0.0100000000001045,950.8,-0.1099999999998999,62.9,0.1000000000000014,61.3,1.7000000000000028,27.26666666666667,0.1366260102102691,27.1,27.5,-0.3666666666666707,-2.6837252006581043,28.3875,0.966982082474954,27.1,30.1,-1.4875000000000007,-1.5382911710140488,950.715,0.0554075807148118,950.65,950.8,-0.0249999999999772,-0.4512017972532433,950.92,0.2066923780337626,950.65,951.31,-0.2300000000000182,-1.1127647869165662,61.333333333333336,0.933095207717563,60.5,62.9,1.6666666666666643,1.7861699994617748,56.99583333333334,3.2763286938510414,51.9,62.9,6.004166666666663,1.8325898368912683,1694.6999999999998,0.4269841269841269,35.34163568773235,26.3,0.5999999999999979,951.64,-0.9499999999999318,62.1,0.8999999999999986,0,0,0,0,0,0,5.0,-0.7416682851672816,-0.5396000000000001,-0.817974086063934,-0.5939893899204248,-0.817974086063934,-0.5939893899204248,-1.8248194125030832,-2.6837252006581043,-0.3666666666666707,0.5999999999999979,-0.33126664307191356,-0.296588652482212,0.24561336057434274,0.2508471074380461,0.24561336057434274,0.2508471074380461,0.039988359468665996,-0.4512017972532433,-0.0249999999999772,-0.9499999999999318,0.7067898510768845,0.4893431372549021,0.7547008482002547,0.5246111111111111,0.7547008482002547,0.5246111111111111,2.1501772552640976,1.7861699994617748,1.6666666666666643,0.8999999999999986,False,False,False,False,False,False,0.1149,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0564,0,False,False,False,False,0,0.1149,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:00,2024-05-13 22:00:00,2024,5,13,22,134,27.0,950.68,63.6,0,-0.5000000000000004,0.8660254037844384,26.9,0.1000000000000014,27.3,-0.3000000000000007,950.69,-0.0100000000001045,950.76,-0.0800000000000409,63.0,0.6000000000000014,61.9,1.7000000000000028,27.166666666666668,0.1505545305395219,26.9,27.3,-0.1666666666666678,-1.1070186069419965,28.254166666666663,0.9408502938107844,26.9,29.9,-1.2541666666666664,-1.3330140564518902,950.7116666666668,0.0563619256885934,950.65,950.8,-0.0316666666667515,-0.5618450093723515,950.8941666666666,0.1941965984444003,950.65,951.26,-0.2141666666666424,-1.1028342843397416,61.75,1.038749247893233,60.5,63.0,1.8500000000000016,1.78098805246033,57.458333333333336,3.309001776008889,52.5,63.0,6.141666666666666,1.8560481626801544,1717.2,0.4245283018867924,35.21037037037037,26.2,0.8000000000000007,951.55,-0.8700000000000045,63.0,0.6000000000000014,0,0,0,0,0,0,5.0,-0.7218999840269831,-0.5253999999999999,-0.7981798770648473,-0.5796763925729446,-0.7981798770648473,-0.5796763925729446,-0.5805412202144365,-1.1070186069419965,-0.1666666666666678,0.8000000000000007,-0.33642235738875775,-0.30137234042552435,0.23981269359227936,0.24527272727269844,0.23981269359227936,0.24527272727269844,0.5534986934740912,-0.5618450093723515,-0.0316666666667515,-0.8700000000000045,0.7448769536045616,0.5157941176470591,0.792462738515088,0.5510620915032681,0.792462738515088,0.5510620915032681,0.7405047276544724,1.78098805246033,1.8500000000000016,0.6000000000000014,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0234,0,False,False,False,False,0,0.0234,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:05,2024-05-13 22:05:00,2024,5,13,22,134,26.8,950.41,63.4,0,-0.5000000000000004,0.8660254037844384,27.0,-0.1999999999999993,27.2,-0.3999999999999986,950.68,-0.2699999999999818,950.68,-0.2699999999999818,63.6,-0.2000000000000028,62.9,0.5,27.116666666666664,0.1471960144364497,26.9,27.3,-0.3166666666666629,-2.1513263649090195,28.13333333333333,0.9058585486412634,26.9,29.7,-1.3333333333333286,-1.4719001496792774,950.7166666666668,0.0508592830006345,950.68,950.8,-0.3066666666667288,-6.029708807788403,950.87,0.1824233013524881,950.65,951.21,-0.4600000000000364,-2.521607692600626,62.26666666666666,1.0633281086594828,60.9,63.6,1.13333333333334,1.0658359579736036,57.92083333333333,3.361156525425831,52.9,63.6,5.479166666666671,1.6301432632544557,1699.12,0.4227129337539432,35.46305970149253,26.0,0.8000000000000007,951.75,-1.3400000000000318,63.3,0.1000000000000014,0,0,0,0,0,0,5.0,-0.7614365863075795,-0.5537999999999997,-0.83776829506302,-0.6083023872679046,-0.83776829506302,-0.6083023872679046,-0.7601561833747014,-2.1513263649090195,-0.3166666666666629,0.8000000000000007,-0.475626643942085,-0.4305319148935985,0.0831946850782168,0.09476446280989614,0.0831946850782168,0.09476446280989614,0.3477735153686461,-6.029708807788403,-0.3066666666667288,-1.3400000000000318,0.7321812527620024,0.5069771241830067,0.7798754417434767,0.5422450980392156,0.7798754417434767,0.5422450980392156,0.6704964022487588,1.0658359579736036,1.13333333333334,0.1000000000000014,False,False,False,False,False,False,0.0543,False,False,True,False,False,True,0.25,False,False,False,False,False,False,0.0,1,True,False,True,False,1,0.25,NORMAL,True,"[""Pressure changed abruptly from recent rolling mean (z_roll=-6.03, dev=-0.31)"", ""Isolated anomaly: only Pressure is statistically unusual while other sensors remain normal""]"
Lavale AWS,18.5422,73.7389,13-05-2024 22:10,2024-05-13 22:10:00,2024,5,13,22,134,26.7,950.35,63.7,0,-0.5000000000000004,0.8660254037844384,26.8,-0.1000000000000014,26.9,-0.1999999999999993,950.41,-0.0599999999999454,950.69,-0.3400000000000318,63.4,0.3000000000000042,63.0,0.7000000000000028,27.066666666666663,0.1966384160482764,26.8,27.3,-0.3666666666666671,-1.8646746349739067,28.012500000000003,0.8808654341299894,26.8,29.5,-1.3125000000000036,-1.4900119236672396,950.67,0.136528385329093,950.41,950.8,-0.3199999999999363,-2.3438349411999315,950.8366666666666,0.1905065710938428,950.41,951.16,-0.4866666666665651,-2.5545925469774735,62.68333333333334,0.8975893641667628,61.3,63.6,1.0166666666666655,1.1326634508536573,58.35833333333334,3.362571048762823,53.3,63.6,5.3416666666666615,1.5885661861723337,1700.79,0.4191522762951334,35.5936329588015,25.6,1.099999999999998,951.8,-1.4499999999999318,63.4,0.3000000000000042,0,0,0,0,0,0,5.0,-0.781204887447878,-0.568,-0.8575625040621067,-0.622615384615385,-0.8575625040621067,-0.622615384615385,-0.8499636649548354,-1.8646746349739067,-0.3666666666666671,1.099999999999998,-0.5065609298427983,-0.4592340425531463,0.0483906831862322,0.06131818181819046,0.0483906831862322,0.06131818181819046,0.3020568091230301,-2.3438349411999315,-0.3199999999999363,-1.4499999999999318,0.7512248040258411,0.5202026143790852,0.7987563869008936,0.5554705882352943,0.7987563869008936,0.5554705882352943,0.7755088903573292,1.1326634508536573,1.0166666666666655,0.3000000000000042,False,False,False,False,False,False,0.0304,False,False,False,False,False,False,0.0703,False,False,False,False,False,False,0.0,0,False,False,False,False,0,0.0703,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:15,2024-05-13 22:15:00,2024,5,13,22,134,26.8,950.25,64.2,0,-0.5000000000000004,0.8660254037844384,26.7,0.1000000000000014,27.0,-0.1999999999999993,950.35,-0.1000000000000227,950.68,-0.42999999999995,63.7,0.5,63.6,0.6000000000000014,26.98333333333333,0.2316606713837602,26.7,27.3,-0.18333333333333,-0.7913873867249008,27.895833333333332,0.8604746752044541,26.7,29.4,-1.0958333333333314,-1.273521888454131,950.595,0.1702645001179138,950.35,950.76,-0.3449999999999136,-2.026259142457703,950.8045833333332,0.2050022092657019,950.35,951.16,-0.5545833333331984,-2.705255398562105,63.083333333333336,0.6615638039261481,61.9,63.7,1.1166666666666671,1.6879198348513689,58.791666666666664,3.3524704280606925,54.1,63.7,5.4083333333333385,1.613238192368457,1720.5600000000002,0.4174454828660436,35.457089552238806,25.8,1.0,951.64,-1.3899999999999864,63.8,0.4000000000000057,0,0,0,0,0,0,5.0,-0.7614365863075795,-0.5537999999999997,-0.83776829506302,-0.6083023872679046,-0.83776829506302,-0.6083023872679046,-0.7601561833747014,-0.7913873867249008,-0.18333333333333,1.0,-0.5581180730107125,-0.5070709219857804,-0.009615986633808074,0.0055743801652842805,-0.009615986633808074,0.0055743801652842805,0.22586229871358357,-2.026259142457703,-0.3449999999999136,-1.3899999999999864,0.7829640561322386,0.542245098039216,0.8302246288299211,0.577513071895425,0.8302246288299211,0.577513071895425,0.9505297038716104,1.6879198348513689,1.1166666666666671,0.4000000000000057,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0439,False,False,False,False,False,False,0.0157,0,False,False,False,False,0,0.0439,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:20,2024-05-13 22:20:00,2024,5,13,22,134,26.5,950.22,64.8,0,-0.5000000000000004,0.8660254037844384,26.8,-0.3000000000000007,26.8,-0.3000000000000007,950.25,-0.0299999999999727,950.41,-0.1899999999999408,64.2,0.5999999999999943,63.4,1.3999999999999986,26.9,0.1788854381980471,26.7,27.2,-0.4000000000000021,-2.2360679775240015,27.787500000000005,0.8258394938284125,26.7,29.3,-1.287500000000005,-1.5590196516655248,950.51,0.1966723163036237,950.25,950.69,-0.2899999999998499,-1.4745339122977863,950.7666666666668,0.2200131748512783,950.25,951.16,-0.5466666666667379,-2.4846996868995075,63.46666666666667,0.4802776974471963,62.9,64.2,1.3333333333333286,2.776171661562363,59.2125,3.3717899387879062,54.1,64.2,5.587499999999999,1.6571317019851473,1717.1999999999998,0.4089506172839506,35.857358490566035,25.6,0.8999999999999986,951.6,-1.3799999999999957,64.7,0.0999999999999943,0,0,0,0,0,0,5.0,-0.8207414897284744,-0.5963999999999998,-0.8971509220602794,-0.6512413793103451,-0.8971509220602794,-0.6512413793103451,-1.0295786281151003,-2.2360679775240015,-0.4000000000000021,0.8999999999999986,-0.5735852159610692,-0.5214219858155544,-0.02701798757980037,-0.011148760330568561,-0.02701798757980037,-0.011148760330568561,0.2030039455907756,-1.4745339122977863,-0.2899999999998499,-1.3799999999999957,0.8210511586599153,0.5686960784313726,0.8679865191447539,0.6039640522875817,0.8679865191447539,0.6039640522875817,1.160554680088746,2.776171661562363,1.3333333333333286,0.0999999999999943,False,False,False,False,False,False,0.0613,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.1063,0,False,False,False,False,0,0.1063,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:25,2024-05-13 22:25:00,2024,5,13,22,134,26.5,950.15,64.9,0,-0.5000000000000004,0.8660254037844384,26.5,0.0,26.7,-0.1999999999999993,950.22,-0.07000000000005,950.35,-0.2000000000000454,64.8,0.1000000000000085,63.7,1.2000000000000028,26.78333333333333,0.1722401424348397,26.5,27.0,-0.2833333333333314,-1.6449901244160865,27.670833333333334,0.8002603742959067,26.5,29.1,-1.1708333333333345,-1.4630654858594854,950.4333333333334,0.2065591117979552,950.22,950.69,-0.2833333333334167,-1.371681601780694,950.7275,0.2303730434254278,950.22,951.09,-0.5774999999999864,-2.5068037102480014,63.78333333333333,0.6337717780598435,63.0,64.8,1.1166666666666742,1.761938138181397,59.62916666666666,3.420332956926699,54.1,64.8,5.270833333333343,1.5410293090498972,1719.85,0.4083204930662557,35.85471698113207,25.5,1.0,951.5,-1.3500000000000227,65.2,-0.2999999999999971,1,0,0,0,0,0,5.0,-0.8207414897284744,-0.5963999999999998,-0.8971509220602794,-0.6512413793103451,-0.8971509220602794,-0.6512413793103451,-1.0295786281151003,-1.6449901244160865,-0.2833333333333314,1.0,-0.6096752161786266,-0.5549078014184146,-0.06762265645384835,-0.05016942148762189,-0.06762265645384835,-0.05016942148762189,0.14966778830413702,-1.371681601780694,-0.2833333333334167,-1.3500000000000227,0.8273990090811952,0.5731045751633991,0.8742801675305599,0.6083725490196081,0.8742801675305599,0.6083725490196081,1.1955588427916053,1.761938138181397,1.1166666666666742,-0.2999999999999971,False,False,False,False,False,False,0.0121,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0218,0,False,False,False,False,0,0.0218,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:30,2024-05-13 22:30:00,2024,5,13,22,134,26.4,950.08,65.1,0,-0.5000000000000004,0.8660254037844384,26.5,-0.1000000000000014,26.8,-0.4000000000000021,950.15,-0.0699999999999363,950.25,-0.169999999999959,64.9,0.1999999999999886,64.2,0.8999999999999915,26.71666666666667,0.1940790217050098,26.5,27.0,-0.31666666666667,-1.6316377931252517,27.5625,0.7739298361646954,26.5,29.0,-1.1625000000000014,-1.5020741489447071,950.3433333333332,0.189279335022603,950.15,950.68,-0.2633333333332075,-1.3912418558621906,950.68875,0.2461761917772211,950.15,951.09,-0.6087500000001,-2.472822394421442,64.10000000000001,0.6387487769056227,63.4,64.9,0.9999999999999858,1.5655607277158656,60.07916666666666,3.371360087648131,54.5,64.9,5.020833333333336,1.489260477315516,1718.6399999999996,0.4055299539170507,35.98787878787879,25.6,0.7999999999999972,951.36,-1.2799999999999727,65.4,-0.3000000000000113,0,0,0,0,0,0,5.0,-0.840509790868773,-0.6106,-0.916945131059366,-0.6655543766578255,-0.916945131059366,-0.6655543766578255,-1.1193861096952342,-1.6316377931252517,-0.31666666666667,0.7999999999999972,-0.6457652163961256,-0.5883936170212204,-0.10822732532783037,-0.08919008264461185,-0.10822732532783037,-0.08919008264461185,0.09633163101758506,-1.3912418558621906,-0.2633333333332075,-1.2799999999999727,0.8400947099237536,0.5819215686274509,0.8868674643021702,0.61718954248366,0.8868674643021702,0.61718954248366,1.2655671681973137,1.5655607277158656,0.9999999999999858,-0.3000000000000113,False,False,False,False,False,False,0.011,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0055,0,False,False,False,False,0,0.011,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:35,2024-05-13 22:35:00,2024,5,13,22,134,26.3,949.95,66.1,0,-0.5000000000000004,0.8660254037844384,26.4,-0.0999999999999978,26.5,-0.1999999999999993,950.08,-0.1299999999999954,950.22,-0.2699999999999818,65.1,1.0,64.8,1.2999999999999972,26.61666666666667,0.1722401424348377,26.4,26.8,-0.31666666666667,-1.838518374347444,27.454166666666666,0.7454086516620163,26.4,28.9,-1.154166666666665,-1.5483676827378547,950.2433333333332,0.1225833050069002,950.08,950.41,-0.2933333333332939,-2.392930532561364,950.6466666666666,0.2605123157803969,950.08,951.04,-0.6966666666666015,-2.674217779607272,64.35000000000001,0.694982014154609,63.4,65.1,1.7499999999999858,2.518050775930832,60.520833333333336,3.3023021175188476,54.8,65.1,5.579166666666659,1.6894779666187874,1738.4299999999998,0.3978819969742814,36.11977186311787,25.9,0.4000000000000021,951.21,-1.259999999999991,66.0,0.0999999999999943,0,0,0,0,0,0,5.0,-0.8602780920090708,-0.6247999999999998,-0.9367393400584519,-0.6798673740053052,-0.9367393400584519,-0.6798673740053052,-1.209193591275365,-1.838518374347444,-0.31666666666667,0.4000000000000021,-0.7127895025143964,-0.6505815602836285,-0.18363599609386294,-0.16165702479337088,-0.18363599609386294,-0.16165702479337088,-0.0027212325146694968,-2.392930532561364,-0.2933333333332939,-1.259999999999991,0.9035732141365485,0.6260065359477124,0.9498039481602255,0.6612745098039213,0.9498039481602255,0.6612745098039213,1.6156087952258764,2.518050775930832,1.7499999999999858,0.0999999999999943,False,False,False,False,False,False,0.0282,False,False,False,False,False,False,0.0744,False,False,False,False,False,False,0.0906,0,False,False,False,False,0,0.0906,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:40,2024-05-13 22:40:00,2024,5,13,22,134,26.0,949.96,66.9,0,-0.5000000000000004,0.8660254037844384,26.3,-0.3000000000000007,26.5,-0.5,949.95,0.0099999999999909,950.15,-0.1899999999999408,66.1,0.8000000000000114,64.9,2.0,26.53333333333333,0.1861898672483875,26.3,26.8,-0.5333333333333314,-2.864459496186414,27.34583333333333,0.7144345083128639,26.3,28.9,-1.3458333333333314,-1.8837742545660552,950.1666666666666,0.1400952057219023,949.95,950.35,-0.2066666666665924,-1.4751872885417547,950.60125,0.2830011906681739,949.95,950.93,-0.6412500000000136,-2.2658915267670925,64.8,0.8197560612757532,63.7,66.1,2.1000000000000085,2.561737691493081,60.99166666666667,3.256420636577228,55.5,66.1,5.9083333333333385,1.8143642952537893,1739.4,0.3886397608370702,36.53692307692308,25.7,0.3000000000000007,951.2,-1.240000000000009,65.9,1.0,0,0,0,0,0,0,5.0,-0.9195829954299658,-0.6673999999999999,-0.9961219670557113,-0.7228063660477456,-0.9961219670557113,-0.7228063660477456,-1.4786160360157639,-2.864459496186414,-0.5333333333333314,0.3000000000000007,-0.7076337881976108,-0.6457978723403706,-0.1778353291118655,-0.1560826446280866,-0.1778353291118655,-0.1560826446280866,0.004898218526266498,-1.4751872885417547,-0.2066666666665924,-1.240000000000009,0.9543560175067851,0.661274509803922,1.0001531352466704,0.696542483660131,1.0001531352466704,0.696542483660131,1.8956420968487304,2.561737691493081,2.1000000000000085,1.0,False,False,False,False,False,False,0.1137,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.1083,0,False,False,False,False,0,0.1137,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:45,2024-05-13 22:45:00,2024,5,13,22,134,25.8,950.03,67.3,0,-0.5000000000000004,0.8660254037844384,26.0,-0.1999999999999993,26.4,-0.5999999999999979,949.96,0.0699999999999363,950.08,-0.0500000000000682,66.9,0.3999999999999915,65.1,2.200000000000003,26.416666666666668,0.2639444385964034,26.0,26.8,-0.6166666666666671,-2.3363502938192613,27.225,0.6847722566516875,26.0,28.6,-1.4249999999999972,-2.080983839748096,950.1016666666668,0.1279713509584248,949.95,950.25,-0.0716666666668288,-0.5600211776314827,950.5608333333332,0.3025962537113544,949.95,950.88,-0.5308333333333621,-1.7542627406078934,65.33333333333333,0.9852241707677184,64.2,66.9,1.9666666666666688,1.9961616097321064,61.46666666666666,3.251978216232058,55.9,66.9,5.833333333333336,1.7937799534500556,1736.34,0.3833580980683507,36.822868217054264,25.6,0.1999999999999993,951.1,-1.07000000000005,66.6,0.7000000000000028,0,0,0,0,0,0,5.0,-0.9591195977105622,-0.6957999999999998,-1.035710385053884,-0.7514323607427058,-1.035710385053884,-0.7514323607427058,-1.6582309991760287,-2.3363502938192613,-0.6166666666666671,0.1999999999999993,-0.6715437879801119,-0.6123120567375647,-0.13723066023788347,-0.11706198347109663,-0.13723066023788347,-0.11706198347109663,0.058234375812818456,-0.5600211776314827,-0.0716666666668288,-1.07000000000005,0.9797474191919026,0.6789084967320262,1.0253277287898919,0.7141764705882352,1.0253277287898919,0.7141764705882352,2.0356587476601526,1.9961616097321064,1.9666666666666688,0.7000000000000028,False,False,False,False,False,False,0.0776,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0681,0,False,False,False,False,0,0.0776,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:50,2024-05-13 22:50:00,2024,5,13,22,134,25.7,949.9,66.7,0,-0.5000000000000004,0.8660254037844384,25.8,-0.1000000000000014,26.3,-0.6000000000000014,950.03,-0.1299999999999954,949.95,-0.0500000000000682,67.3,-0.5999999999999943,66.1,0.6000000000000085,26.25,0.2880972058165458,25.8,26.5,-0.5500000000000007,-1.9090778698847537,27.108333333333334,0.6788203749526563,25.8,28.5,-1.408333333333335,-2.074677462990939,950.065,0.1067239429527501,949.95,950.22,-0.1650000000000773,-1.5460448277583565,950.5270833333334,0.3150221409391039,949.95,950.88,-0.6270833333334167,-1.9906008240056896,65.85000000000001,1.0802777420636829,64.8,67.3,0.8499999999999943,0.7868346878796346,61.94166666666667,3.2360626460689335,56.6,67.3,4.758333333333333,1.4704082874024722,1714.19,0.3853073463268365,36.961089494163424,25.4,0.3000000000000007,951.13,-1.2300000000000182,67.2,-0.5,0,0,0,0,0,0,5.0,-0.9788878988508607,-0.71,-1.0555045940529708,-0.7657453580901861,-1.0555045940529708,-0.7657453580901861,-1.7480384807561626,-1.9090778698847537,-0.5500000000000007,0.3000000000000007,-0.7385680740983828,-0.6744999999999728,-0.21263933100391605,-0.18952892561985565,-0.21263933100391605,-0.18952892561985565,-0.040818487719436095,-1.5460448277583565,-0.1650000000000773,-1.2300000000000182,0.941660316664226,0.6524575163398696,0.9875658384750592,0.6877254901960786,0.9875658384750592,0.6877254901960786,1.8256337714430169,0.7868346878796346,0.8499999999999943,-0.5,False,False,False,False,False,False,0.0465,False,False,False,False,False,False,0.0038,False,False,False,False,False,False,0.0163,0,False,False,False,False,0,0.0465,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 22:55,2024-05-13 22:55:00,2024,5,13,22,134,25.4,949.74,68.0,0,-0.5000000000000004,0.8660254037844384,25.7,-0.3000000000000007,26.0,-0.6000000000000014,949.9,-0.1599999999999681,949.96,-0.2200000000000272,66.7,1.2999999999999972,66.9,1.0999999999999943,26.116666666666664,0.3311595788528029,25.7,26.5,-0.716666666666665,-2.1641127493558505,26.991666666666664,0.6697933923288532,25.7,28.2,-1.591666666666665,-2.376354686230158,950.0116666666668,0.0928260021003779,949.9,950.15,-0.2716666666666469,-2.9266225036049542,950.4879166666666,0.3323824299156143,949.9,950.88,-0.7479166666665833,-2.250169080406763,66.16666666666667,0.9852241707676672,64.9,67.3,1.8333333333333288,1.8608286192418848,62.36249999999999,3.167197705283834,56.6,67.3,5.63750000000001,1.779964664218774,1727.1999999999998,0.3735294117647059,37.391338582677164,25.2,0.1999999999999993,951.17,-1.42999999999995,67.4,0.5999999999999943,0,0,0,0,0,0,5.0,-1.0381928022717557,-0.7526,-1.11488722105023,-0.8086843501326265,-1.11488722105023,-0.8086843501326265,-2.0174609254965614,-2.1641127493558505,-0.716666666666665,0.1999999999999993,-0.8210595031670103,-0.7510390070921548,-0.3054500027159409,-0.2787190082644675,-0.3054500027159409,-0.2787190082644675,-0.16272970437449863,-2.9266225036049542,-0.2716666666666469,-1.42999999999995,1.0241823721408592,0.7097679738562094,1.0693832674905308,0.7450359477124183,1.0693832674905308,0.7450359477124183,2.2806878865801474,1.8608286192418848,1.8333333333333288,0.5999999999999943,False,False,False,False,False,False,0.0812,False,False,False,False,False,False,0.1189,False,False,False,False,False,False,0.0691,0,False,False,False,False,0,0.1189,NORMAL,False,[]
Lavale AWS,18.5422,73.7389,13-05-2024 23:00,2024-05-13 23:00:00,2024,5,13,23,134,25.3,949.69,68.3,0,-0.2588190451025215,0.965925826289068,25.4,-0.0999999999999978,25.8,-0.5,949.74,-0.0499999999999545,950.03,-0.3399999999999181,68.0,0.2999999999999971,67.3,1.0,25.933333333333337,0.37771241264481,25.4,26.4,-0.6333333333333329,-1.6767607103473765,26.875,0.6936043227398033,25.4,28.0,-1.5749999999999993,-2.270747093643533,949.9433333333332,0.118096006138243,949.74,950.08,-0.2533333333332166,-2.1451473391628917,950.4404166666668,0.3546275347631913,949.74,950.87,-0.7504166666666379,-2.1160699412913373,66.68333333333334,1.00083298639922,65.1,68.0,1.61666666666666,1.615321126138214,62.8375,3.119895831595569,57.2,68.0,5.462499999999999,1.7508597385465852,1727.99,0.3704245973645681,37.53715415019763,25.0,0.3000000000000007,951.23,-1.5399999999999636,67.5,0.7999999999999972,0,0,0,0,0,0,5.0,-1.0579611034120535,-0.7667999999999997,-1.1346814300493162,-0.8229973474801063,-1.1346814300493162,-0.8229973474801063,-0.5958275546333306,-1.6767607103473765,-0.6333333333333329,0.3000000000000007,-0.8468380747509381,-0.7749574468084446,-0.3344533376259281,-0.30659090909088893,-0.3344533376259281,-0.30659090909088893,0.3547771089317207,-2.1451473391628917,-0.2533333333332166,-1.5399999999999636,1.0432259234046974,0.7229934640522876,1.0882642126479471,0.7582614379084966,1.0882642126479471,0.7582614379084966,0.7921949920606789,1.615321126138214,1.61666666666666,0.7999999999999972,False,False,False,False,False,False,0.0147,False,False,False,False,False,False,0.0538,False,False,False,False,False,False,0.0096,0,False,False,False,False,0,0.0538,NORMAL,False,[]
